Date,ESGU,ESGD,SUSA,ICLN,QCLN,SPY,QQQ,VTI,AGG,VWO
2022-01-24,93.74346160888672,67.32685852050781,92.09065246582031,17.33884620666504,54.99739456176758,414.9200134277344,344.0700988769531,209.27444458007812,97.390625,42.78544998168945
2022-01-25,92.51510620117188,67.01773071289062,90.85797119140625,16.819717407226562,53.20591735839844,409.8542785644531,336.0940856933594,206.34710693359375,97.29508209228516,42.77671813964844
2022-01-26,92.0993423461914,66.76160430908203,90.31747436523438,16.876346588134766,53.15696334838867,408.8260803222656,335.56817626953125,205.54698181152344,96.74773406982422,42.33139419555664
2022-01-27,91.68356323242188,66.34651184082031,89.55890655517578,16.6120662689209,50.7095947265625,406.8072509765625,332.1888427734375,204.0221405029297,97.0692138671875,41.955936431884766
2022-01-28,93.95133972167969,66.64678955078125,91.7872314453125,16.763084411621094,51.287166595458984,416.9104919433594,342.6093444824219,209.04855346679688,97.13868713378906,42.02579116821289
2022-01-31,95.82225036621094,67.51233673095703,93.61727142333984,17.6975154876709,55.907814025878906,424.41949462890625,353.5653381347656,213.49139404296875,97.13002014160156,43.37047576904297
2022-02-01,96.5025863647461,68.23655700683594,94.06292724609375,17.66919708251953,56.5637092590332,427.2872619628906,355.9707946777344,215.1197967529297,97.09607696533203,43.62370300292969
2022-02-02,97.12620544433594,68.62516784667969,94.8404769897461,17.593687057495117,55.46728515625,431.43792724609375,358.8632507324219,216.54112243652344,97.20050048828125,43.545108795166016
2022-02-03,94.7545166015625,67.57414245605469,92.6026840209961,17.15007209777832,53.05907440185547,421.29705810546875,344.3136291503906,211.39234924316406,96.80899047851562,43.17837142944336
2022-02-04,95.29309844970703,67.635986328125,92.49838256835938,17.310529708862305,54.56666564941406,423.278076171875,348.65704345703125,212.7948455810547,96.19992065429688,43.204566955566406
2022-02-07,95.04740905761719,67.80378723144531,92.13806915283203,17.20670509338379,54.8701286315918,421.9196472167969,345.852294921875,212.25833129882812,96.28695678710938,43.204566955566406
2022-02-08,95.84114074707031,68.19239807128906,92.91557312011719,17.24445915222168,56.25044250488281,425.39117431640625,349.73809814453125,214.206787109375,95.99114227294922,43.597496032714844
2022-02-09,97.27738189697266,69.27874755859375,94.55598449707031,17.86741065979004,58.80550003051758,431.6171875,357.14923095703125,217.6895294189453,96.05207061767578,44.243648529052734
2022-02-10,95.55767822265625,68.38670349121094,92.73542785644531,17.414352416992188,57.20002746582031,423.8630065917969,349.066162109375,213.99969482421875,95.16459655761719,43.99916076660156
2022-02-11,93.6395263671875,67.3621826171875,90.83899688720703,16.961294174194336,55.16381072998047,415.5049133300781,337.99310302734375,209.8486328125,95.79103088378906,43.318084716796875
2022-02-14,93.29936218261719,66.85875701904297,90.45022583007812,16.82915496826172,55.03654861450195,414.1465148925781,338.4118957519531,209.0767822265625,95.23419189453125,42.995018005371094
2022-02-15,94.87734985351562,68.1129150390625,92.00530242919922,17.678638458251953,58.53139877319336,420.8253479003906,346.826171875,212.7948455810547,95.07758331298828,43.97296142578125
2022-02-16,94.87734985351562,68.36904907226562,92.10013580322266,17.688074111938477,58.76634979248047,421.29705810546875,346.73858642578125,212.9925079345703,95.1906967163086,44.30476760864258
2022-02-17,92.73240661621094,67.2297134399414,89.95714569091797,17.442670822143555,55.63370895385742,412.297607421875,336.4251708984375,208.1543426513672,95.39080047607422,43.72846984863281
2022-02-18,92.08988952636719,66.9382553100586,89.2554702758789,17.121755599975586,54.321922302246094,409.6278991699219,332.5881042480469,206.48828125,95.59092712402344,43.38793182373047
2022-02-22,91.06938934326172,66.14335632324219,88.24088287353516,16.697011947631836,52.43254089355469,405.2318420410156,329.247802734375,204.11627197265625,95.48648071289062,42.715599060058594
2022-02-23,89.39692687988281,65.59576416015625,86.59099578857422,16.583751678466797,51.062007904052734,398.04364013671875,320.81396484375,200.36053466796875,95.06017303466797,42.322669982910156
2022-02-24,90.97492218017578,64.52709197998047,87.91850280761719,17.84853172302246,54.8211784362793,404.0338134765625,331.5947570800781,203.87152099609375,95.23419189453125,41.46696853637695
2022-02-25,92.92138671875,66.20518493652344,89.93819427490234,18.34878158569336,55.751190185546875,412.94842529296875,336.7368469238281,208.4084930419922,95.32990264892578,42.23535919189453
2022-02-28,92.7513198852539,65.0835189819336,89.54943084716797,19.54749298095703,58.46287155151367,411.89190673828125,337.7398986816406,208.18255615234375,96.01724243164062,41.75510025024414
2022-03-01,91.39065551757812,63.55556869506836,88.01332092285156,19.358718872070312,57.620975494384766,405.61865234375,332.5685729980469,204.93516540527344,96.55830383300781,41.187538146972656
2022-03-02,93.0064697265625,64.24446105957031,89.67269897460938,19.047243118286133,57.75802993774414,413.08050537109375,338.14898681640625,208.82266235351562,95.39949035644531,41.318519592285156
2022-03-03,92.49620056152344,63.16694641113281,89.41667938232422,18.471481323242188,56.09381103515625,411.0240478515625,333.3185729980469,207.23190307617188,95.72187042236328,40.74222946166992
2022-03-04,91.59856414794922,61.25039291381836,88.4305419921875,18.329906463623047,54.88970184326172,407.68463134765625,328.4880676269531,205.16107177734375,96.1052474975586,39.97382736206055
2022-03-07,88.90557861328125,59.36033248901367,85.91775512695312,18.782958984375,54.380653381347656,395.6663818359375,316.37310791015625,198.83572387695312,95.5475845336914,38.55929183959961
2022-03-08,88.20635986328125,59.86375427246094,85.23503875732422,20.076061248779297,57.258766174316406,392.66656494140625,314.902587890625,197.71560668945312,95.20777893066406,38.725196838378906
2022-03-09,90.64419555664062,62.37206268310547,87.59610748291016,20.1326904296875,59.020870208740234,403.1943054199219,326.2384033203125,203.20323181152344,95.00736999511719,39.703155517578125
2022-03-10,90.08670806884766,61.50651931762695,86.71427154541016,19.849533081054688,57.904876708984375,401.3736267089844,322.61572265625,202.2902069091797,94.47589874267578,39.0919303894043
2022-03-11,88.82054138183594,60.844120025634766,85.44367218017578,19.54749298095703,56.0155029296875,396.2701416015625,315.9251403808594,199.54165649414062,94.45846557617188,38.29734420776367
2022-03-14,87.99848175048828,61.559513092041016,84.81783294677734,18.8395938873291,52.550018310546875,393.37408447265625,309.85791015625,197.5743408203125,93.54359436035156,37.380516052246094
2022-03-15,89.9449691772461,62.195438385009766,86.77115631103516,19.141630172729492,54.73308181762695,402.0245361328125,319.5771179199219,201.6971893310547,93.75271606445312,37.3630485534668
2022-03-16,92.1560287475586,64.43876647949219,88.78137969970703,19.651317596435547,58.23772430419922,410.93914794921875,331.4292297363281,206.74241638183594,93.82241821289062,40.270713806152344
2022-03-17,93.36549377441406,64.90686798095703,89.92872619628906,19.896724700927734,59.275394439697266,416.08038330078125,335.4415588378906,209.5098114013672,93.979248046875,39.97382736206055
2022-03-18,94.48993682861328,65.4544677734375,91.10452270507812,19.96279525756836,60.782981872558594,420.6375427246094,342.307373046875,211.95713806152344,94.1883773803711,40.60252380371094
2022-03-21,94.43326568603516,65.03936004638672,90.85797119140625,19.821218490600586,60.420780181884766,420.5146179199219,341.3557434082031,211.75942993164062,93.26478576660156,40.089359283447266
2022-03-22,95.60489654541016,65.7282485961914,91.94841766357422,20.09493637084961,62.14372253417969,425.43511962890625,348.06427001953125,214.3573455810547,93.01210021972656,40.71110153198242
2022-03-23,94.39543914794922,64.82737731933594,90.459716796875,19.78346061706543,61.761940002441406,419.9562683105469,343.0621032714844,211.43783569335938,93.39547729492188,40.430885314941406
2022-03-24,95.8003158569336,65.38380432128906,91.86927032470703,20.09493637084961,63.416351318359375,426.2868957519531,350.6872253417969,214.4498748779297,93.18638610839844,40.67607879638672
2022-03-25,96.1700210571289,65.330810546875,92.17365264892578,19.858970642089844,62.408042907714844,428.36865234375,350.39471435546875,215.3657989501953,92.44574737548828,40.3608283996582
2022-03-28,96.8809814453125,65.16299438476562,92.84894561767578,19.94391632080078,63.31846618652344,431.4156494140625,355.816162109375,216.76324462890625,92.67229461669922,40.4921760559082
2022-03-29,98.236572265625,66.56730651855469,94.38977813720703,20.23651885986328,64.90437316894531,436.7525939941406,361.9395751953125,220.04910278320312,93.10792541503906,41.113922119140625
2022-03-30,97.5540542602539,66.2581787109375,93.49571990966797,20.189321517944336,63.798160552978516,434.0557556152344,357.94183349609375,218.2645263671875,93.3606185913086,41.061378479003906
2022-03-31,96.07522583007812,65.11885070800781,92.10707092285156,20.312026977539062,63.25973129272461,427.3750915527344,353.5052795410156,214.96920776367188,93.31708526611328,40.395851135253906
2022-04-01,96.29325103759766,65.70176696777344,92.39241027832031,20.425291061401367,63.53384017944336,428.5862731933594,352.8323974609375,215.8284454345703,93.15127563476562,41.166465759277344
2022-04-04,97.24122619628906,65.94905853271484,93.19136047363281,20.840593338012695,65.86373138427734,432.25787353515625,360.0968017578125,217.66021728515625,93.22979736328125,41.88453674316406
2022-04-05,95.92355346679688,65.12767028808594,92.01195526123047,20.783960342407227,62.94645690917969,426.7978210449219,352.10113525390625,214.47821044921875,92.2873764038086,41.14895248413086
2022-04-06,94.7386245727539,64.31511688232422,90.94668579101562,20.53855323791504,60.871089935302734,422.5301818847656,344.4565124511719,212.01380920410156,92.05176544189453,40.69358444213867
2022-04-07,95.2031021118164,64.50059509277344,91.41275024414062,20.293149948120117,60.44035339355469,424.6592102050781,345.2756042480469,212.81639099121094,91.8510971069336,40.395851135253906
2022-04-08,94.89977264404297,64.51824951171875,90.97522735595703,20.03830337524414,58.8642463684082,423.523681640625,340.44891357421875,212.1554718017578,91.38860321044922,40.474674224853516
2022-04-11,93.26927947998047,63.84701919555664,89.54853820800781,19.830652236938477,57.904876708984375,416.28472900390625,332.3948669433594,208.8412322998047,90.99589538574219,39.966766357421875
2022-04-12,92.85216522216797,63.219947814941406,88.91129302978516,19.6041259765625,57.591617584228516,414.74237060546875,330.9906921386719,208.19920349121094,91.28386688232422,39.80913162231445
2022-04-13,93.99921417236328,64.01483154296875,90.01459503173828,19.849533081054688,59.24603271484375,419.4925231933594,337.71875,210.92799377441406,91.46711730957031,40.23823165893555
2022-04-14,92.7479019165039,63.74986267089844,88.70204162597656,19.61356544494629,57.777610778808594,414.26922607421875,329.9960632324219,208.35972595214844,90.72537231445312,39.80038070678711
2022-04-18,92.6910171508789,63.37892150878906,88.56887817382812,19.47198486328125,57.581817626953125,414.4394836425781,330.2496337890625,208.0009002685547,90.44615173339844,39.63399887084961
2022-04-19,94.31201934814453,63.652713775634766,90.24285125732422,19.877845764160156,59.16771697998047,421.12969970703125,337.6309814453125,211.66444396972656,89.89642333984375,39.43259048461914
2022-04-20,94.19828033447266,64.18263244628906,90.55674743652344,19.528615951538086,57.04339599609375,420.8173828125,332.70684814453125,211.390625,90.41126251220703,39.17863845825195
2022-04-21,92.67207336425781,63.54672622680664,89.26319122314453,18.57530975341797,54.03801727294922,414.52459716796875,325.82269287109375,207.934814453125,89.91388702392578,38.46931838989258
2022-04-22,90.16947174072266,62.504554748535156,86.9234390258789,18.26383399963379,52.91222381591797,403.15045166015625,317.29083251953125,202.26954650878906,89.82659149169922,38.1628303527832
2022-04-25,90.71928405761719,62.25724792480469,87.39899444580078,18.26383399963379,53.34296798706055,405.48779296875,321.3665771484375,203.374267578125,90.42870330810547,37.768768310546875
2022-04-26,88.09344482421875,60.517337799072266,84.92607116699219,17.76358413696289,50.827056884765625,393.7444763183594,309.2366638183594,197.57681274414062,90.70793914794922,37.00690460205078
2022-04-27,88.28302764892578,60.85295867919922,85.26847839355469,17.980676651000977,51.31653594970703,394.8515930175781,308.8661193847656,197.9639129638672,90.34143829345703,37.5235710144043
2022-04-28,90.5865707397461,61.75381851196289,87.13267517089844,18.056182861328125,52.197593688964844,404.8252868652344,319.8357849121094,202.78883361816406,90.30655670166016,38.01396179199219
2022-04-29,87.2213363647461,61.00310134887695,84.24124908447266,17.78246307373047,51.120750427246094,389.86480712890625,305.4436340332031,195.33900451660156,89.76554870605469,38.04022979736328
2022-05-02,87.83750915527344,60.817630767822266,84.79290771484375,17.810779571533203,52.354225158691406,392.2115783691406,310.5433044433594,196.81195068359375,89.2768783569336,37.96142578125
2022-05-03,88.26409149169922,61.3475456237793,85.36358642578125,18.093936920166016,53.33317947387695,394.0094909667969,310.8747863769531,197.7467498779297,89.47795867919922,38.25040054321289
2022-05-04,90.8709487915039,62.354400634765625,87.97917175292969,18.849035263061523,56.632232666015625,406.0081481933594,321.3861389160156,203.54420471191406,90.05487823486328,38.62694549560547
2022-05-05,87.46778106689453,60.32302474975586,84.7643814086914,18.112815856933594,53.724754333496094,391.5774841308594,305.19976806640625,196.03768920898438,89.16324615478516,37.225830078125
2022-05-06,86.84214782714844,59.678287506103516,83.99394989013672,17.527616500854492,52.129066467285156,389.240234375,301.54327392578125,194.46087646484375,88.78734588623047,36.71792984008789
2022-05-09,83.95086669921875,57.89420700073242,81.5210189819336,16.479923248291016,47.98811721801758,376.77783203125,289.7447814941406,187.56809997558594,89.22441864013672,35.7283935546875
2022-05-10,84.14994812011719,58.273990631103516,81.59712219238281,16.470487594604492,47.8510627746582,377.6484069824219,293.264892578125,187.94583129882812,89.49542999267578,35.87726593017578
2022-05-11,82.67115020751953,57.867706298828125,79.9992446899414,15.989114761352539,45.1099967956543,371.64892578125,284.567138671875,184.546630859375,89.82760620117188,35.62331771850586
2022-05-12,82.71853637695312,57.72639465332031,80.24653625488281,15.875849723815918,45.68758010864258,371.2609558105469,283.89434814453125,184.74493408203125,89.9936752319336,35.448177337646484
2022-05-13,84.85143280029297,59.333831787109375,82.26290130615234,16.64982032775879,48.98664855957031,380.13714599609375,294.4153747558594,189.69259643554688,89.60906219482422,36.3238639831543
2022-05-16,84.40589141845703,59.351497650146484,81.7492904663086,16.517677307128906,47.99790573120117,378.59466552734375,291.002685546875,188.75782775878906,89.81011199951172,36.24505615234375
2022-05-17,86.24492645263672,60.46434020996094,83.41377258300781,17.216140747070312,50.876007080078125,386.3825378417969,298.54010009765625,192.78964233398438,89.32059478759766,37.076969146728516
2022-05-18,82.69009399414062,59.06004333496094,79.96118927001953,17.14063262939453,49.574012756347656,370.8068542480469,283.8846130371094,185.245361328125,89.67898559570312,36.271324157714844
2022-05-19,82.17820739746094,59.51047897338867,79.51416015625,17.801340103149414,50.98369598388672,368.5357666015625,282.3634338378906,184.42388916015625,89.9062728881836,36.79674530029297
2022-05-20,82.3677978515625,59.960914611816406,79.4285659790039,17.89572525024414,50.48443603515625,368.6966857910156,281.48583984375,184.42388916015625,90.17725372314453,36.93685531616211
2022-05-23,83.8276596069336,60.967769622802734,80.76966094970703,18.112815856933594,50.89558792114258,375.5950012207031,286.1662902832031,187.5775604248047,89.88003540039062,37.19955825805664
2022-05-24,83.05032348632812,60.861785888671875,80.13239288330078,17.84853172302246,49.16284942626953,372.727783203125,280.08172607421875,185.69859313964844,90.57062530517578,36.53403091430664
2022-05-25,83.8276596069336,60.82646179199219,80.94084167480469,18.103376388549805,50.092857360839844,376.0207824707031,284.0015869140625,187.7664337158203,90.9465103149414,36.735450744628906
2022-05-26,85.58136749267578,61.50651931762695,82.7099380493164,18.55643081665039,52.78496170043945,383.5342102050781,291.8705139160156,191.60934448242188,90.87657165527344,37.28713607788086
2022-05-27,87.752197265625,62.266082763671875,84.8689956665039,19.009485244750977,55.41834259033203,392.94970703125,301.3970642089844,196.46261596679688,91.0251693725586,37.68995666503906
2022-05-31,87.1360092163086,61.93046951293945,84.16517639160156,18.764083862304688,54.59602737426758,390.7447814941406,300.59747314453125,194.8480224609375,90.44822692871094,38.215362548828125
2022-06-01,86.46295928955078,61.19740295410156,83.3947525024414,18.546993255615234,53.28422927856445,387.5841979980469,298.3742980957031,193.5639190673828,90.07695007324219,37.96142578125
2022-06-02,88.2451171875,62.41622543334961,85.25896453857422,19.30208969116211,56.27002716064453,394.96527099609375,306.5454406738281,197.51071166992188,90.1907958984375,38.64445877075195
2022-06-03,86.74736785888672,61.58600997924805,83.87031555175781,19.151071548461914,55.212764739990234,388.4831848144531,298.56927490234375,194.35702514648438,90.0418930053711,38.04022979736328
2022-06-06,86.974853515625,61.806819915771484,84.00347137451172,19.528615951538086,56.86717987060547,389.6660461425781,299.5638732910156,194.9329833984375,89.4902114868164,38.25040054321289
2022-06-07,87.89437866210938,61.95695877075195,84.79290771484375,19.698514938354492,57.34687042236328,393.40386962890625,302.1478271484375,197.0480499267578,89.83174133300781,38.443050384521484
2022-06-08,86.974853515625,61.153236389160156,83.71812438964844,19.453109741210938,56.70075988769531,389.126708984375,299.973388671875,194.83860778808594,89.46395874023438,38.58316421508789
2022-06-09,84.83170318603516,59.878692626953125,81.88739013671875,18.920927047729492,55.056121826171875,379.8721618652344,291.9386901855469,190.1741485595703,89.36759185791016,37.751251220703125
2022-06-10,82.29305267333984,58.355350494384766,79.47500610351562,18.578811645507812,53.46044158935547,368.8574523925781,281.6419677734375,184.52777099609375,88.67581176757812,37.45351028442383
2022-06-13,79.10782623291016,56.44443130493164,76.39517211914062,17.514450073242188,49.44674301147461,354.8526306152344,268.54656982421875,176.992919921875,87.22208404541016,36.236297607421875
2022-06-14,78.77503204345703,55.921627044677734,76.13774108886719,17.31488037109375,50.04390335083008,353.7833251953125,269.03411865234375,176.49249267578125,86.70542907714844,36.76171875
2022-06-15,80.00157928466797,57.084407806396484,77.138916015625,17.73302459716797,51.56127166748047,358.8270568847656,275.7523498535156,179.06077575683594,87.66868591308594,37.304649353027344
2022-06-16,77.27273559570312,55.8675422668457,74.4690933227539,17.07729721069336,48.11537551879883,346.95123291015625,264.626708984375,172.81007385253906,87.87886047363281,36.13997268676758
2022-06-17,77.3868408203125,55.561073303222656,74.71701049804688,17.695011138916016,50.406124114990234,347.6991882324219,267.84454345703125,173.46156311035156,87.87010955810547,36.29759979248047
2022-06-21,79.34551239013672,56.48048782348633,76.39517211914062,18.132160186767578,52.16822814941406,356.4520568847656,274.60211181640625,177.66334533691406,87.51983642578125,36.87632369995117
2022-06-22,79.26946258544922,56.12894821166992,76.38565063476562,18.01811981201172,51.92348861694336,355.8058166503906,274.2015380859375,177.63497924804688,88.26419830322266,36.26760482788086
2022-06-23,80.12518310546875,56.0388069152832,77.27239990234375,18.3602352142334,53.01012420654297,359.2936706542969,278.2852478027344,179.24563598632812,88.6319808959961,36.44404220581055
2022-06-24,82.6258316040039,57.706356048583984,79.67524719238281,18.445764541625977,54.332950592041016,370.7169494628906,287.8202819824219,185.037841796875,88.49186706542969,37.22038269042969
2022-06-27,82.36908721923828,57.499046325683594,79.40827178955078,18.70235252380371,54.675655364990234,369.3009948730469,285.71002197265625,184.46905517578125,88.09778594970703,37.246849060058594
2022-06-28,80.64813232421875,57.084407806396484,77.74918365478516,18.198680877685547,52.53132629394531,361.7550354003906,277.00543212890625,180.66763305664062,88.1328125,36.999839782714844
2022-06-29,80.57207489013672,56.85005187988281,77.69196319580078,17.79954719543457,50.827598571777344,361.4604187011719,277.2593994140625,180.3642578125,88.64075469970703,36.90279769897461
2022-06-30,79.77339935302734,56.570621490478516,76.9386978149414,18.10365104675293,51.1115608215332,358.5238342285156,273.820556640625,178.80953979492188,89.04358673095703,36.74399185180664
2022-07-01,80.73371124267578,56.67879104614258,77.64429473876953,18.3602352142334,50.83738327026367,362.31573486328125,275.6279296875,180.69606018066406,89.78578186035156,36.5234375
2022-07-05,80.88583374023438,55.52501678466797,77.8826675415039,18.094146728515625,51.05280685424805,363.0000305175781,280.3465881347656,181.34068298339844,89.95248413085938,36.2323112487793
2022-07-06,81.22813415527344,55.53403091430664,78.19731903076172,18.01811981201172,50.504478454589844,364.22601318359375,282.1441650390625,181.70091247558594,89.34709930419922,35.98529815673828
2022-07-07,82.47371673583984,56.35429382324219,79.42735290527344,18.759370803833008,53.383174896240234,369.68096923828125,288.1817626953125,184.6965789794922,89.14535522460938,36.735172271728516
2022-07-08,82.38810729980469,56.471473693847656,79.24617767333984,18.996952056884766,54.156707763671875,369.376953125,288.54327392578125,184.50697326660156,88.81195068359375,36.64695358276367
2022-07-11,81.45633697509766,55.57008743286133,78.39754486083984,18.483776092529297,51.51300811767578,365.1573181152344,282.3786926269531,182.1749267578125,89.22429656982422,35.738277435302734
2022-07-12,80.62911987304688,55.561073303222656,77.6728744506836,18.151165008544922,50.67093276977539,361.9261474609375,279.6431579589844,180.6012420654297,89.34709930419922,35.60594940185547
2022-07-13,80.24880981445312,55.506996154785156,77.24380493164062,18.25570297241211,50.954891204833984,360.0253601074219,279.0667419433594,179.81443786621094,89.67174530029297,35.500083923339844
2022-07-14,79.94452667236328,54.785888671875,76.9386978149414,18.17967414855957,51.18009567260742,359.1510925292969,280.0633239746094,179.01809692382812,89.35591125488281,35.26188278198242
2022-07-15,81.51338958740234,55.7503662109375,78.30220794677734,17.87557029724121,51.02342987060547,366.0126953125,285.1434020996094,182.4972381591797,89.7068099975586,35.38539505004883
2022-07-18,80.87632751464844,56.01176452636719,77.61568450927734,18.2366943359375,51.72842025756836,362.9905700683594,282.7303771972656,181.2364044189453,89.41728973388672,35.553009033203125
2022-07-19,83.08222198486328,57.46299362182617,79.91363525390625,18.569307327270508,52.9621467590332,372.7982482910156,291.4252624511719,186.2986602783203,89.29449462890625,36.055870056152344
2022-07-20,83.72877502441406,57.084407806396484,80.4762191772461,18.67384147644043,54.146907806396484,375.1741027832031,296.04620361328125,187.8059539794922,89.23307800292969,35.90589904785156
2022-07-21,84.56549835205078,57.679317474365234,81.5060043334961,18.63582992553711,54.920440673828125,378.99462890625,300.2960510253906,189.6640167236328,89.97882080078125,36.34699630737305
2022-07-22,83.75729370117188,57.535099029541016,80.72412872314453,18.531291961669922,53.39297103881836,375.478271484375,295.0301818847656,187.6068572998047,90.68067932128906,35.97646713256836
2022-07-25,83.80482482910156,58.03085708618164,80.71458435058594,18.768875122070312,53.99024963378906,375.93450927734375,293.3498229980469,187.86285400390625,90.34728240966797,36.14409255981445
2022-07-26,82.81600952148438,57.183563232421875,79.83734130859375,18.474273681640625,53.10901641845703,371.4867858886719,287.58587646484375,185.54026794433594,90.32971954345703,35.8000373840332
2022-07-27,84.91728973388672,58.499576568603516,81.9446029663086,19.34857177734375,55.95833969116211,381.1329345703125,299.73907470703125,190.41293334960938,90.64556884765625,36.505802154541016
2022-07-28,86.03923797607422,58.83308410644531,83.23184204101562,20.70753288269043,59.31682586669922,385.9132080078125,302.6699523925781,192.89663696289062,91.2947998046875,36.6204833984375
2022-07-29,87.37991333007812,59.680381774902344,84.35697937011719,21.182695388793945,61.030330657958984,391.53936767578125,308.1897888183594,195.52259826660156,91.30358123779297,36.4528694152832
2022-08-01,87.14219665527344,59.75249099731445,84.24256896972656,20.916606903076172,60.188262939453125,390.3799133300781,308.0041198730469,195.0675506591797,91.62001037597656,36.2323112487793
2022-08-02,86.58122253417969,58.77900314331055,83.7085952758789,21.182695388793945,61.5688591003418,387.80450439453125,307.0857849121094,194.01527404785156,90.67945861816406,36.02057647705078
2022-08-03,88.0264663696289,59.13053894042969,85.10071563720703,20.736045837402344,61.392608642578125,393.8773498535156,315.4485168457031,197.1341552734375,91.08380889892578,36.214664459228516
2022-08-04,88.03595733642578,59.44602584838867,85.08165740966797,21.135177612304688,62.32280731201172,393.6111755371094,316.9236755371094,196.94454956054688,91.30357360839844,36.51462173461914
2022-08-05,87.79825592041016,58.95026397705078,85.04351043701172,21.296733856201172,62.54801559448242,392.9459533691406,314.33477783203125,196.87818908691406,90.28392791748047,36.505802154541016
2022-08-08,87.73170471191406,59.14856719970703,84.9958267211914,21.391767501831055,62.66550064086914,392.4897155761719,313.3187561035156,197.05833435058594,90.69705963134766,36.5851936340332
2022-08-09,87.35138702392578,58.81505584716797,84.33790588378906,21.467790603637695,61.588443756103516,390.93115234375,309.7724304199219,195.8164520263672,90.49488067626953,36.505802154541016
2022-08-10,89.26251983642578,60.185150146484375,86.3498306274414,22.43712043762207,64.9273452758789,399.1422424316406,318.41845703125,200.281494140625,90.72343444824219,36.96455001831055
2022-08-11,89.18645477294922,60.19416809082031,86.37843322753906,22.12351417541504,64.5160903930664,399.1422424316406,316.61114501953125,200.29095458984375,90.23995971679688,37.140987396240234
2022-08-12,90.76480865478516,60.572750091552734,87.82775115966797,22.38010025024414,66.75833892822266,405.8993225097656,322.77569580078125,203.7606201171875,90.64432525634766,37.52915573120117
2022-08-15,91.16414642333984,60.23924255371094,88.24730682373047,22.351591110229492,67.022705078125,407.5719909667969,325.3841857910156,204.55694580078125,90.75859832763672,37.38801574707031
2022-08-16,91.24971008300781,60.1671257019043,88.35221099853516,22.066495895385742,65.84774017333984,408.3702697753906,324.6221008300781,204.9929962158203,90.62671661376953,37.40565490722656
2022-08-17,90.59365844726562,59.69841384887695,87.62752532958984,21.9809627532959,64.43775177001953,405.47161865234375,320.9194641113281,203.15391540527344,90.09053802490234,37.31743621826172
2022-08-18,90.83135986328125,59.46405029296875,87.96125793457031,22.028484344482422,65.85752868652344,406.650146484375,321.6912536621094,203.68479919433594,90.28392791748047,37.0792350769043
2022-08-19,89.57628631591797,58.68886947631836,86.66447448730469,21.420276641845703,63.55653762817383,401.1855773925781,315.41925048828125,200.7744140625,89.65103912353516,36.66460418701172
2022-08-22,87.6556396484375,57.661293029785156,84.6716537475586,21.08766746520996,62.273841857910156,392.8319091796875,307.1151428222656,196.4800567626953,89.26427459716797,36.408756256103516
2022-08-23,87.49401092529297,57.71537399291992,84.59536743164062,21.125675201416016,62.7732048034668,391.88153076171875,306.8611145019531,196.11032104492188,89.22908782958984,36.63812255859375
2022-08-24,87.78875732421875,57.76945877075195,84.84329223632812,21.5438175201416,64.39859008789062,393.135986328125,307.7502136230469,196.93507385253906,88.99176025390625,36.66460418701172
2022-08-25,89.08186340332031,58.427467346191406,85.98748779296875,21.990467071533203,66.38627624511719,398.6861267089844,313.1917724609375,199.78854370117188,89.48401641845703,37.343902587890625
2022-08-26,85.9822006225586,56.859066009521484,82.81230163574219,21.486797332763672,64.241943359375,385.1910095214844,300.3546447753906,193.17156982421875,89.31700134277344,36.84986114501953
2022-08-29,85.35467529296875,56.71484375,82.17345428466797,21.249217987060547,63.52715301513672,382.64398193359375,297.3944091796875,191.75906372070312,88.88629150390625,36.67341613769531
2022-08-30,84.4513931274414,56.35429382324219,81.26763153076172,21.04014778137207,62.55780029296875,378.4434509277344,294.0824890136719,189.6260528564453,89.00052642822266,36.2323112487793
2022-08-31,83.86188507080078,55.930641174316406,80.72412872314453,21.078161239624023,62.763423919677734,375.56378173828125,292.3728332519531,188.23252868652344,88.52586364746094,36.28524398803711
2022-09-01,83.95697784423828,55.173484802246094,80.72412872314453,20.70753288269043,61.265323638916016,376.74224853515625,292.4998474121094,188.34628295898438,88.14183807373047,36.11763000488281
2022-09-02,83.10123443603516,54.839969635009766,79.84687805175781,20.374921798706055,60.15888595581055,372.769775390625,288.3674621582031,186.47879028320312,88.39728546142578,35.826499938964844
2022-09-06,82.73043060302734,54.587589263916016,79.54175567626953,20.59349250793457,60.785545349121094,371.36322021484375,286.2962646484375,185.72039794921875,87.56934356689453,35.517730712890625
2022-09-07,84.27073669433594,55.09236145019531,81.13410949707031,21.591333389282227,63.56632995605469,378.0347595214844,292.07977294921875,189.15208435058594,88.17705535888672,35.81767654418945
2022-09-08,84.80318450927734,55.209537506103516,81.69670104980469,21.7338809967041,64.60424041748047,380.50567626953125,293.5941162109375,190.64993286132812,87.89523315429688,35.711814880371094
2022-09-09,86.2579574584961,56.588653564453125,83.07928466796875,21.79090118408203,65.5246353149414,386.4168701171875,300.0126953125,193.81619262695312,87.88643646240234,36.18820571899414
2022-09-12,87.15172576904297,57.33679962158203,83.81349182128906,21.94295310974121,66.52336120605469,390.57000732421875,303.5785217285156,195.90179443359375,87.75428009033203,36.74399185180664
2022-09-13,83.2818832397461,55.33573532104492,80.18061065673828,21.363256454467773,64.9273452758789,373.5870361328125,286.93133544921875,187.48362731933594,87.26105499267578,35.5794792175293
